provider,version,path,implementation,type,optional,required,computed,forceNew,maxItems,minItems,deprecated,default,configMode,conflictsWith,exactlyOneOf,atLeastOneOf,requiredWith,defaultFunc
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.alert_value_definition.Elem.title_size,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.alert_value_definition.Elem.unit,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.change_definition,sdkv2,List,true,false,false,false,1,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.change_definition.Elem.custom_link,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.change_definition.Elem.custom_link.Elem.is_hidden,sdkv2,Bool,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.change_definition.Elem.custom_link.Elem.label,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.change_definition.Elem.custom_link.Elem.link,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.change_definition.Elem.custom_link.Elem.override_label,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.change_definition.Elem.live_span,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.change_definition.Elem.request,sdkv2,List,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.change_definition.Elem.request.Elem.apm_query,sdkv2,List,true,false,false,false,1,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.change_definition.Elem.request.Elem.apm_query.Elem.compute_query,sdkv2,List,true,false,false,false,1,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.change_definition.Elem.request.Elem.apm_query.Elem.compute_query.Elem.aggregation,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.change_definition.Elem.request.Elem.apm_query.Elem.compute_query.Elem.facet,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
datadog,4.0.0-alpha.0+dev,datadog.datadog_dashboard.widget.Elem.change_definition.Elem.request.Elem.apm_query.Elem.compute_query.Elem.interval,sdkv2,Int,true,false,false,false,0,0,,<nil>,auto,,,,,
